45.20351536,19.89050701,28,64B
45.20415035,19.89041314,29,64B
45.20469462,19.89016369,30,64B
45.20534094,19.8897399,31,64B
45.20565748,19.88953605,32,64B
45.2059778,19.88936976,33,64B
45.20655418,19.88920346,34,64B
45.20694158,19.88914981,35,64B
45.20732708,19.88913104,36,64B
45.20790156,19.88918468,37,64B
45.20844012,19.88931343,38,64B
45.20891444,19.88946363,39,64B
45.20947189,19.88988742,40,64B
45.20990084,19.89019319,41,64B
45.21046395,19.8906143,42,64B
45.2110384,19.891022,43,64B
45.21156937,19.89142165,44,64B
45.2117555,19.89149004,45,64B
45.21223262,19.89147261,46,64B
45.21269934,19.8914592,47,64B
45.21346649,19.8914136,48,64B
45.21417128,19.89134923,49,64B
45.21491574,19.89119634,50,64B
45.21570176,19.8910059,51,64B
45.21609855,19.8909308,52,64B
45.21665026,19.8908557,53,64B
45.21725298,19.8908101,54,64B
45.21778012,19.89076182,55,64B
45.21800685,19.89070952,56,64B
45.21822224,19.89057675,57,64B
45.21851509,19.89039704,58,64B
45.21906867,19.89003226,59,64B
45.21954667,19.88977477,60,64B
45.22011158,19.88948241,61,64B
45.22081062,19.88910154,62,64B
45.22132639,19.88873139,63,64B
45.22193284,19.88824591,64,64B
45.22227952,19.8879911,65,64B
45.22264886,19.88781139,66,64B
45.22307582,19.88768533,67,64B
45.22334881,19.88766521,68,64B
45.2236218,19.88759145,69,64B
45.22415266,19.88750294,70,64B
45.22467974,19.88738224,71,64B
45.2252616,19.88736346,72,64B
45.22586045,19.88732055,73,64B
45.22639507,19.88722935,74,64B
45.22667371,19.88708183,75,64B
45.22695613,19.88698259,76,64B
45.2274284,19.88680825,77,64B
45.22790633,19.88680556,78,64B
45.22835592,19.8868297,79,64B
45.22892074,19.88686189,80,64B
45.22940999,19.88691553,81,64B
45.22998047,19.886996,82,64B
45.23024587,19.88699868,83,64B
45.23038234,19.88697052,84,64B
45.23050749,19.88690481,85,64B
45.23100239,19.88659635,86,64B
45.2312744,19.88636032,87,64B
45.23166163,19.88594458,88,64B
45.23227175,19.8852177,89,64B
45.23273075,19.88486364,90,64B
45.23305375,19.88463566,91,64B
45.23375641,19.8847805,92,64B
45.23435706,19.88473758,93,64B
45.23492182,19.8847805,94,64B
45.23535625,19.88492265,95,64B
45.23579067,19.88498166,96,64B
45.23609288,19.88494948,97,64B
45.23674072,19.88471612,98,64B
45.2375,19.88440499,99,64B
45.23810817,19.88416091,100,64B
45.23864078,19.88393024,101,64B
45.23926593,19.88365933,102,64B
45.23984198,19.88345817,103,64B
45.2406692,19.88314435,104,64B
45.24130944,19.88289222,105,64B
45.24193834,19.88235578,106,64B
45.24214986,19.8822163,107,64B
45.24270888,19.88224044,108,64B
45.24314136,19.8818998,109,64B
45.24361915,19.8815833,110,64B
45.24416116,19.88119975,111,64B
45.24473715,19.88081887,112,64B
45.24526026,19.88044068,113,64B
45.24584568,19.88005713,114,64B
45.24643677,19.87961993,115,64B
45.24667849,19.87940803,116,64B
45.24691265,19.87915859,117,64B
45.24727145,19.87878844,118,64B
45.24765102,19.87835661,119,64B
45.24818165,19.8777853,120,64B
45.24863486,19.87714425,121,64B
45.24906729,19.87649247,122,64B
45.24954882,19.87575218,123,64B
45.24996425,19.87516209,124,64B
45.2504401,19.87447813,125,64B
45.25084231,19.87387195,126,64B
45.25144089,19.87305656,127,64B
45.25193373,19.87238333,128,64B
45.25225095,19.87194076,129,64B
45.25233309,19.87160817,130,64B
45.2523888,19.87124339,131,64B
45.25242845,19.87048969,132,64B
45.25246433,19.8697789,133,64B
45.25250398,19.86910567,134,64B
45.25256251,19.86808375,135,64B
45.25260877,19.86765727,136,64B
45.25272301,19.86726299,137,64B
45.25285424,19.86684591,138,64B
45.25300436,19.86646637,139,64B
45.25342165,19.865769,140,64B
45.25401643,19.8648946,141,64B
45.25436763,19.86447081,142,64B
45.25456778,19.86400679,143,64B
45.25462631,19.86375868,144,64B
45.25462442,19.86352131,145,64B
45.25468484,19.8627837,146,64B
45.25479247,19.86189589,147,64B
45.25490576,19.86092493,148,64B
45.25491142,19.86042872,149,64B
45.25488688,19.85993788,150,64B
45.25472449,19.85846937,151,64B
45.25439218,19.85477865,152,64B
45.25410518,19.85149562,153,64B
45.25374264,19.84850228,154,64B
45.25369733,19.84759033,155,64B
45.25338766,19.84767616,156,64B
45.25288162,19.8475045,157,64B
45.25171847,19.8470217,158,64B
45.25133704,19.8469305,159,64B
45.25060816,19.84756887,160,64B
45.25026827,19.84778345,161,64B
45.24967156,19.8458308,162,64B
45.24939586,19.84480083,163,64B
45.24918059,19.8441571,164,64B
45.2487425,19.8422581,165,64B
45.24827418,19.84035909,166,64B
45.24800981,19.83922184,167,64B
45.24973199,19.83830988,168,64B
45.25104624,19.83756959,169,64B
45.25251153,19.83677566,170,64B
45.25452813,19.83564913,171,64B
45.2565522,19.83451188,172,64B
45.25881787,19.83326733,173,64B
45.26127225,19.83187258,174,64B
45.26385489,19.83048856,175,64B
45.26413807,19.83033702,176,64B
45.26441369,19.83034372,177,64B
45.26505178,19.83005002,178,64B
